model_prefix,counts,total_failures,year
DELLBOSS,12580,0,2019
HGST,9294662,116,2019
WDC,135673,14,2019
Others,953,0,2019
TOSHIBA,937534,111,2019
Seagate,30356144,1985,2019
DELLBOSS,31566,0,2020
HGST,11210559,112,2020
WDC,331442,12,2020
Others,2459,0,2020
TOSHIBA,4483633,228,2020
Seagate,36226739,1143,2020
DELLBOSS,63710,0,2021
CT,1689,2,2021
HGST,14464737,150,2021
WDC,3314276,41,2021
Others,40782,117,2021
TOSHIBA,12961205,430,2021
Seagate,36447941,1418,2021
DELLBOSS,123761,0,2022
CT,105760,3,2022
HGST,16102501,279,2022
WDC,5429607,32,2022
Others,34852,2,2022
TOSHIBA,18498432,609,2022
Seagate,40062849,2233,2022
DELLBOSS,110619,0,2023
CT,153081,5,2023
HGST,11732914,430,2023
WDC,6936894,75,2023
Others,37314,12,2023
TOSHIBA,16105740,508,2023
Seagate,31815572,2270,2023
